,x,y,v,phi,a,delta,i_traj
261,26.253851696709198,-23.74142283625886,12.20000000000001,-1.3426355215922137,-1.0,-0.17453292519943295,9.0
262,26.42436572141073,-24.94944807083804,12.10000000000001,-1.3854930657142048,-1.0,-0.17453292519943295,9.0
263,1.496760702073578,-0.0985261423593253,14.9,-0.039410456943730125,-1.0,-0.1308996938995747,10.0
264,2.9785324500704053,-0.25489905190067697,14.8,-0.07855817750783538,-1.0,-0.1308996938995747,10.0
265,4.443152740335391,-0.46770742895409545,14.700000000000001,-0.11744316169231576,-1.0,-0.1308996938995747,10.0
266,5.888560217333893,-0.7354708047858611,14.600000000000001,-0.1560654094971713,-1.0,-0.1308996938995747,10.0
267,7.312795696931998,-1.0566456771746522,14.500000000000002,-0.19442492092240193,-1.0,-0.1308996938995747,10.0
268,8.714002870109965,-1.4296315453179549,14.400000000000002,-0.23252169596800773,-1.0,-0.1308996938995747,10.0
269,10.090428700783795,-1.8527768308332955,14.300000000000002,-0.27035573463398865,-1.0,-0.1308996938995747,10.0
270,11.44042353169069,-2.3243846727153636,14.200000000000003,-0.30792703692034473,-1.0,-0.1308996938995747,10.0
271,12.762440912507621,-2.8427185851867955,14.100000000000003,-0.34523560282707594,-1.0,-0.1308996938995747,10.0
272,14.055037164521652,-3.406007968434236,14.000000000000004,-0.38228143235418227,-1.0,-0.1308996938995747,10.0
273,15.31687069625956,-4.012453463249589,13.900000000000004,-0.41906452550166373,-1.0,-0.1308996938995747,10.0
274,16.546701084515988,-4.660232141596638,13.800000000000004,-0.4555848822695203,-1.0,-0.1308996938995747,10.0
275,17.743387935197372,-5.347502526093361,13.700000000000005,-0.49184250265775203,-1.0,-0.1308996938995747,10.0
276,18.905889538326768,-6.072409432338285,13.600000000000005,-0.5278373866663589,-1.0,-0.1308996938995747,10.0
277,20.033261331435618,-6.833088628913647,13.500000000000005,-0.563569534295341,-1.0,-0.1308996938995747,10.0
278,21.12465418540619,-7.627671310767445,13.400000000000006,-0.599038945544698,-1.0,-0.1308996938995747,10.0
279,22.179312526625985,-8.454288382509558,13.300000000000006,-0.6342456204144303,-1.0,-0.1308996938995747,10.0
280,23.1965723090763,-9.311074548953172,13.200000000000006,-0.6691895589045377,-1.0,-0.1308996938995747,10.0
281,24.175858849704404,-10.196172210990891,13.100000000000007,-0.7038707610150202,-1.0,-0.1308996938995747,10.0
282,25.116684540125984,-11.10773516561485,13.000000000000007,-0.7382892267458778,-1.0,-0.1308996938995747,10.0
283,26.018646447373992,-12.043932109571374,12.900000000000007,-0.7724449560971106,-1.0,-0.1308996938995747,10.0
284,26.881423816055747,-13.002949946783273,12.800000000000008,-0.8063379490687186,-1.0,-0.1308996938995747,10.0
285,27.704775483903894,-13.982996900276664,12.700000000000008,-0.8399682056607016,-1.0,-0.1308996938995747,10.0
286,28.488537222312335,-14.982305429914524,12.600000000000009,-0.8733357258730599,-1.0,-0.1308996938995747,10.0
287,29.23261901303748,-15.9991349577663,12.500000000000009,-0.9064405097057932,-1.0,-0.1308996938995747,10.0
288,29.93700227182108,-17.031774403432305,12.40000000000001,-0.9392825571589016,-1.0,-0.1308996938995747,10.0
289,30.601737029255727,-18.078544532093943,12.30000000000001,-0.9718618682323852,-1.0,-0.1308996938995747,10.0
290,31.226939078770204,-19.137800118476616,12.20000000000001,-1.004178442926244,-1.0,-0.1308996938995747,10.0
291,31.812787101161422,-20.207931930292478,12.10000000000001,-1.0362322812404778,-1.0,-0.1308996938995747,10.0
292,1.4985668815269824,-0.06555380683450368,14.9,-0.026221522733801475,-1.0,-0.08726646259971647,11.0
293,2.9849243320415466,-0.16967647151345444,14.8,-0.05226823531604427,-1.0,-0.08726646259971647,11.0
294,4.458111898879372,-0.31151579227623516,14.700000000000001,-0.07814013774672839,-1.0,-0.08726646259971647,11.0
295,5.917211359868328,-0.49020200590711327,14.600000000000001,-0.10383723002585384,-1.0,-0.08726646259971647,11.0
296,7.361346548399515,-0.7048495245184201,14.500000000000002,-0.12935951215342062,-1.0,-0.08726646259971647,11.0
297,8.78968312025414,-0.9545586302846732,14.400000000000002,-0.1547069841294287,-1.0,-0.08726646259971647,11.0
298,10.201428265064424,-1.2384171269068291,14.300000000000002,-0.17987964595387812,-1.0,-0.08726646259971647,11.0
299,11.595830365263435,-1.555501946727307,14.200000000000003,-0.20487749762676888,-1.0,-0.08726646259971647,11.0
300,12.97217860535021,-1.9048807125532208,14.100000000000003,-0.22970053914810096,-1.0,-0.08726646259971647,11.0
301,14.32980253426338,-2.285613253377318,14.000000000000004,-0.25434877051787436,-1.0,-0.08726646259971647,11.0
302,15.668071583618906,-2.696753073313378,13.900000000000004,-0.2788221917360891,-1.0,-0.08726646259971647,11.0
303,16.98639454452584,-3.137348773185242,13.800000000000004,-0.3031208028027451,-1.0,-0.08726646259971647,11.0
304,18.28421900564852,-3.6064454243261617,13.700000000000005,-0.3272446037178425,-1.0,-0.08726646259971647,11.0
305,19.561030755134748,-4.103085894257802,13.600000000000005,-0.35119359448138115,-1.0,-0.08726646259971647,11.0
306,20.816353148977313,-4.626312124025937,13.500000000000005,-0.37496777509336116,-1.0,-0.08726646259971647,11.0
307,22.049746448321294,-5.175166357072718,13.400000000000006,-0.3985671455537825,-1.0,-0.08726646259971647,11.0
308,23.26080712817197,-5.7486923196233475,13.300000000000006,-0.4219917058626451,-1.0,-0.08726646259971647,11.0
309,24.44916715989822,-6.345936352658076,13.200000000000006,-0.4452414560199491,-1.0,-0.08726646259971647,11.0
310,25.614493269864393,-6.9659484956287665,13.100000000000007,-0.4683163960256944,-1.0,-0.08726646259971647,11.0
311,26.756486176459727,-7.607783522162798,13.000000000000007,-0.49121652587988107,-1.0,-0.08726646259971647,11.0
312,27.874879807729123,-8.27050192807594,12.900000000000007,-0.513941845582509,-1.0,-0.08726646259971647,11.0
313,28.969440501742312,-8.953170872090071,12.800000000000008,-0.5364923551335783,-1.0,-0.08726646259971647,11.0
314,30.03996619177068,-9.654865069721268,12.700000000000008,-0.5588680545330889,-1.0,-0.08726646259971647,11.0
315,31.086285578272253,-10.374667640869061,12.600000000000009,-0.5810689437810408,-1.0,-0.08726646259971647,11.0
316,32.10825728961597,-11.111670911698436,12.500000000000009,-0.603095022877434,-1.0,-0.08726646259971647,11.0
317,33.10576903340642,-11.864977171462778,12.40000000000001,-0.6249462918222686,-1.0,-0.08726646259971647,11.0
318,34.078736740199986,-12.633699384968322,12.30000000000001,-0.6466227506155444,-1.0,-0.08726646259971647,11.0
319,35.027103701333026,-13.41696186142898,12.20000000000001,-0.6681243992572616,-1.0,-0.08726646259971647,11.0
320,35.9508397025122,-14.21390088050479,12.10000000000001,-0.6894512377474202,-1.0,-0.08726646259971647,11.0
321,1.4996427005904893,-0.032737907166824114,14.9,-0.013095162866729643,-1.0,-0.043633231299858244,12.0
322,2.988734222381531,-0.08476136082034494,14.8,-0.026103024647681092,-1.0,-0.043633231299858244,12.0
323,4.4670345549083414,-0.1556706468914995,14.700000000000001,-0.03902358534285434,-1.0,-0.043633231299858244,12.0
324,5.934313840782298,-0.24506582151078554,14.600000000000001,-0.05185684495224939,-1.0,-0.043633231299858244,12.0
325,7.390352237603753,-0.3525469220894948,14.500000000000002,-0.06460280347586625,-1.0,-0.043633231299858244,12.0
326,8.834939777178011,-0.47771417222623025,14.400000000000002,-0.07726146091370491,-1.0,-0.043633231299858244,12.0
327,10.267876222221107,-0.6201681804789138,14.300000000000002,-0.08983281726576536,-1.0,-0.043633231299858244,12.0
328,11.688970920737706,-0.779510133046394,14.200000000000003,-0.10231687253204763,-1.0,-0.043633231299858244,12.0
329,13.098042658249174,-0.9553419804074852,14.100000000000003,-0.1147136267125517,-1.0,-0.043633231299858244,12.0
330,14.494919508045518,-1.1472666179688062,14.000000000000004,-0.12702307980727756,-1.0,-0.043633231299858244,12.0
331,15.879438679630583,-1.3548880607761595,13.900000000000004,-0.13924523181622522,-1.0,-0.043633231299858244,12.0
332,17.251446365525556,-1.5778116123473755,13.800000000000004,-0.15138008273939468,-1.0,-0.043633231299858244,12.0
333,18.61079758659149,-1.81564402768758,13.700000000000005,-0.16342763257678597,-1.0,-0.043633231299858244,12.0
334,19.95735603602726,-2.0679936705506914,13.600000000000005,-0.17538788132839905,-1.0,-0.043633231299858244,12.0
335,21.29099392219501,-2.3344706650136553,13.500000000000005,-0.18726082899423394,-1.0,-0.043633231299858244,12.0
336,22.611591810420915,-2.6146870414324623,13.400000000000006,-0.19904647557429062,-1.0,-0.043633231299858244,12.0
337,23.919038463914706,-2.9082568768513712,13.300000000000006,-0.2107448210685691,-1.0,-0.043633231299858244,12.0
338,25.21323068394728,-3.2147964299389953,13.200000000000006,-0.22235586547706937,-1.0,-0.043633231299858244,12.0
339,26.494073149421332,-3.5339242705269873,13.100000000000007,-0.23387960879979147,-1.0,-0.043633231299858244,12.0
340,27.761478255965883,-3.8652614038290047,13.000000000000007,-0.24531605103673537,-1.0,-0.043633231299858244,12.0
341,29.01536595468131,-4.208431389419424,12.900000000000007,-0.25666519218790107,-1.0,-0.043633231299858244,12.0
342,30.25566359065741,-4.5630604550529394,12.800000000000008,-0.26792703225328857,-1.0,-0.043633231299858244,12.0
343,31.48230574138287,-4.928777605407716,12.700000000000008,-0.27910157123289786,-1.0,-0.043633231299858244,12.0
344,32.69523405516055,-5.305214725836148,12.600000000000009,-0.29018880912672895,-1.0,-0.043633231299858244,12.0
345,33.894397089638844,-5.692006681208561,12.500000000000009,-0.30118874593478184,-1.0,-0.043633231299858244,12.0
346,35.079750150565594,-6.088791409936342,12.40000000000001,-0.31210138165705653,-1.0,-0.043633231299858244,12.0
347,36.25125513086692,-6.495210013262009,12.30000000000001,-0.3229267162935531,-1.0,-0.043633231299858244,12.0
348,37.40888035014959,-6.910906839904654,12.20000000000001,-0.3336647498442714,-1.0,-0.043633231299858244,12.0
349,38.55260039472168,-7.335529566149991,12.10000000000001,-0.34431548230921155,-1.0,-0.043633231299858244,12.0
350,1.5,0.0,14.9,0.0,-1.0,0.0,13.0
351,2.99,0.0,14.8,0.0,-1.0,0.0,13.0
352,4.470000000000001,0.0,14.700000000000001,0.0,-1.0,0.0,13.0
353,5.940000000000001,0.0,14.600000000000001,0.0,-1.0,0.0,13.0
354,7.400000000000001,0.0,14.500000000000002,0.0,-1.0,0.0,13.0
355,8.850000000000001,0.0,14.400000000000002,0.0,-1.0,0.0,13.0
356,10.290000000000003,0.0,14.300000000000002,0.0,-1.0,0.0,13.0
357,11.720000000000002,0.0,14.200000000000003,0.0,-1.0,0.0,13.0
358,13.140000000000002,0.0,14.100000000000003,0.0,-1.0,0.0,13.0
359,14.550000000000002,0.0,14.000000000000004,0.0,-1.0,0.0,13.0
360,15.950000000000003,0.0,13.900000000000004,0.0,-1.0,0.0,13.0
361,17.340000000000003,0.0,13.800000000000004,0.0,-1.0,0.0,13.0
362,18.720000000000002,0.0,13.700000000000005,0.0,-1.0,0.0,13.0
363,20.090000000000003,0.0,13.600000000000005,0.0,-1.0,0.0,13.0
364,21.450000000000003,0.0,13.500000000000005,0.0,-1.0,0.0,13.0
365,22.800000000000004,0.0,13.400000000000006,0.0,-1.0,0.0,13.0
366,24.140000000000004,0.0,13.300000000000006,0.0,-1.0,0.0,13.0
367,25.470000000000006,0.0,13.200000000000006,0.0,-1.0,0.0,13.0
368,26.790000000000006,0.0,13.100000000000007,0.0,-1.0,0.0,13.0
369,28.10000000000001,0.0,13.000000000000007,0.0,-1.0,0.0,13.0
370,29.40000000000001,0.0,12.900000000000007,0.0,-1.0,0.0,13.0
371,30.690000000000012,0.0,12.800000000000008,0.0,-1.0,0.0,13.0
372,31.970000000000013,0.0,12.700000000000008,0.0,-1.0,0.0,13.0
373,33.240000000000016,0.0,12.600000000000009,0.0,-1.0,0.0,13.0
374,34.500000000000014,0.0,12.500000000000009,0.0,-1.0,0.0,13.0
375,35.750000000000014,0.0,12.40000000000001,0.0,-1.0,0.0,13.0
376,36.990000000000016,0.0,12.30000000000001,0.0,-1.0,0.0,13.0
377,38.22000000000002,0.0,12.20000000000001,0.0,-1.0,0.0,13.0
378,39.44000000000002,0.0,12.10000000000001,0.0,-1.0,0.0,13.0
379,1.4996427005904893,0.032737907166824114,14.9,0.013095162866729643,-1.0,0.043633231299858244,14.0
380,2.988734222381531,0.08476136082034494,14.8,0.026103024647681092,-1.0,0.043633231299858244,14.0
381,4.4670345549083414,0.1556706468914995,14.700000000000001,0.03902358534285434,-1.0,0.043633231299858244,14.0
382,5.934313840782298,0.24506582151078554,14.600000000000001,0.05185684495224939,-1.0,0.043633231299858244,14.0
383,7.390352237603753,0.3525469220894948,14.500000000000002,0.06460280347586625,-1.0,0.043633231299858244,14.0
384,8.834939777178011,0.47771417222623025,14.400000000000002,0.07726146091370491,-1.0,0.043633231299858244,14.0
385,10.267876222221107,0.6201681804789138,14.300000000000002,0.08983281726576536,-1.0,0.043633231299858244,14.0
386,11.688970920737706,0.779510133046394,14.200000000000003,0.10231687253204763,-1.0,0.043633231299858244,14.0
387,13.098042658249174,0.9553419804074852,14.100000000000003,0.1147136267125517,-1.0,0.043633231299858244,14.0
388,14.494919508045518,1.1472666179688062,14.000000000000004,0.12702307980727756,-1.0,0.043633231299858244,14.0
389,15.879438679630583,1.3548880607761595,13.900000000000004,0.13924523181622522,-1.0,0.043633231299858244,14.0
390,17.251446365525556,1.5778116123473755,13.800000000000004,0.15138008273939468,-1.0,0.043633231299858244,14.0
391,18.61079758659149,1.81564402768758,13.700000000000005,0.16342763257678597,-1.0,0.043633231299858244,14.0
392,19.95735603602726,2.0679936705506914,13.600000000000005,0.17538788132839905,-1.0,0.043633231299858244,14.0
393,21.29099392219501,2.3344706650136553,13.500000000000005,0.18726082899423394,-1.0,0.043633231299858244,14.0
394,22.611591810420915,2.6146870414324623,13.400000000000006,0.19904647557429062,-1.0,0.043633231299858244,14.0
395,23.919038463914706,2.9082568768513712,13.300000000000006,0.2107448210685691,-1.0,0.043633231299858244,14.0
396,25.21323068394728,3.2147964299389953,13.200000000000006,0.22235586547706937,-1.0,0.043633231299858244,14.0
397,26.494073149421332,3.5339242705269873,13.100000000000007,0.23387960879979147,-1.0,0.043633231299858244,14.0
398,27.761478255965883,3.8652614038290047,13.000000000000007,0.24531605103673537,-1.0,0.043633231299858244,14.0
399,29.01536595468131,4.208431389419424,12.900000000000007,0.25666519218790107,-1.0,0.043633231299858244,14.0
400,30.25566359065741,4.5630604550529394,12.800000000000008,0.26792703225328857,-1.0,0.043633231299858244,14.0
401,31.48230574138287,4.928777605407716,12.700000000000008,0.27910157123289786,-1.0,0.043633231299858244,14.0
402,32.69523405516055,5.305214725836148,12.600000000000009,0.29018880912672895,-1.0,0.043633231299858244,14.0
403,33.894397089638844,5.692006681208561,12.500000000000009,0.30118874593478184,-1.0,0.043633231299858244,14.0
404,35.079750150565594,6.088791409936342,12.40000000000001,0.31210138165705653,-1.0,0.043633231299858244,14.0
405,36.25125513086692,6.495210013262009,12.30000000000001,0.3229267162935531,-1.0,0.043633231299858244,14.0
406,37.40888035014959,6.910906839904654,12.20000000000001,0.3336647498442714,-1.0,0.043633231299858244,14.0
407,38.55260039472168,7.335529566149991,12.10000000000001,0.34431548230921155,-1.0,0.043633231299858244,14.0
408,1.4985668815269824,0.06555380683450367,14.9,0.026221522733801468,-1.0,0.08726646259971646,15.0
409,2.9849243320415466,0.16967647151345444,14.8,0.052268235316044256,-1.0,0.08726646259971646,15.0
410,4.458111898879372,0.31151579227623516,14.700000000000001,0.07814013774672837,-1.0,0.08726646259971646,15.0
411,5.917211359868328,0.4902020059071132,14.600000000000001,0.10383723002585381,-1.0,0.08726646259971646,15.0
412,7.361346548399515,0.70484952451842,14.500000000000002,0.12935951215342056,-1.0,0.08726646259971646,15.0
413,8.78968312025414,0.954558630284673,14.400000000000002,0.15470698412942865,-1.0,0.08726646259971646,15.0
414,10.201428265064424,1.2384171269068287,14.300000000000002,0.17987964595387806,-1.0,0.08726646259971646,15.0
415,11.595830365263435,1.5555019467273064,14.200000000000003,0.2048774976267688,-1.0,0.08726646259971646,15.0
416,12.97217860535021,1.9048807125532201,14.100000000000003,0.22970053914810085,-1.0,0.08726646259971646,15.0
417,14.32980253426338,2.285613253377317,14.000000000000004,0.25434877051787425,-1.0,0.08726646259971646,15.0
418,15.668071583618906,2.696753073313377,13.900000000000004,0.27882219173608896,-1.0,0.08726646259971646,15.0
419,16.98639454452584,3.1373487731852405,13.800000000000004,0.303120802802745,-1.0,0.08726646259971646,15.0
420,18.28421900564852,3.60644542432616,13.700000000000005,0.32724460371784236,-1.0,0.08726646259971646,15.0
421,19.561030755134748,4.1030858942578,13.600000000000005,0.35119359448138104,-1.0,0.08726646259971646,15.0
422,20.816353148977313,4.626312124025935,13.500000000000005,0.37496777509336104,-1.0,0.08726646259971646,15.0
423,22.049746448321294,5.175166357072716,13.400000000000006,0.39856714555378236,-1.0,0.08726646259971646,15.0
424,23.26080712817197,5.748692319623346,13.300000000000006,0.421991705862645,-1.0,0.08726646259971646,15.0
425,24.44916715989822,6.345936352658074,13.200000000000006,0.44524145601994897,-1.0,0.08726646259971646,15.0
426,25.614493269864393,6.965948495628765,13.100000000000007,0.46831639602569425,-1.0,0.08726646259971646,15.0
427,26.756486176459727,7.607783522162796,13.000000000000007,0.49121652587988085,-1.0,0.08726646259971646,15.0
428,27.874879807729123,8.270501928075939,12.900000000000007,0.5139418455825088,-1.0,0.08726646259971646,15.0
429,28.969440501742312,8.95317087209007,12.800000000000008,0.5364923551335781,-1.0,0.08726646259971646,15.0
430,30.03996619177068,9.654865069721266,12.700000000000008,0.5588680545330886,-1.0,0.08726646259971646,15.0
431,31.086285578272253,10.37466764086906,12.600000000000009,0.5810689437810406,-1.0,0.08726646259971646,15.0
432,32.10825728961597,11.111670911698434,12.500000000000009,0.6030950228774338,-1.0,0.08726646259971646,15.0
433,33.10576903340642,11.864977171462776,12.40000000000001,0.6249462918222684,-1.0,0.08726646259971646,15.0
434,34.078736740199986,12.63369938496832,12.30000000000001,0.6466227506155442,-1.0,0.08726646259971646,15.0
435,35.027103701333026,13.416961861428979,12.20000000000001,0.6681243992572614,-1.0,0.08726646259971646,15.0
436,35.9508397025122,14.213900880504788,12.10000000000001,0.68945123774742,-1.0,0.08726646259971646,15.0
437,1.496760702073578,0.0985261423593253,14.9,0.039410456943730125,-1.0,0.1308996938995747,16.0
438,2.9785324500704053,0.25489905190067697,14.8,0.07855817750783538,-1.0,0.1308996938995747,16.0
439,4.443152740335391,0.46770742895409545,14.700000000000001,0.11744316169231576,-1.0,0.1308996938995747,16.0
440,5.888560217333893,0.7354708047858611,14.600000000000001,0.1560654094971713,-1.0,0.1308996938995747,16.0
441,7.312795696931998,1.0566456771746522,14.500000000000002,0.19442492092240193,-1.0,0.1308996938995747,16.0
442,8.714002870109965,1.4296315453179549,14.400000000000002,0.23252169596800773,-1.0,0.1308996938995747,16.0
443,10.090428700783795,1.8527768308332955,14.300000000000002,0.27035573463398865,-1.0,0.1308996938995747,16.0
444,11.44042353169069,2.3243846727153636,14.200000000000003,0.30792703692034473,-1.0,0.1308996938995747,16.0
445,12.762440912507621,2.8427185851867955,14.100000000000003,0.34523560282707594,-1.0,0.1308996938995747,16.0
446,14.055037164521652,3.406007968434236,14.000000000000004,0.38228143235418227,-1.0,0.1308996938995747,16.0
447,15.31687069625956,4.012453463249589,13.900000000000004,0.41906452550166373,-1.0,0.1308996938995747,16.0
448,16.546701084515988,4.660232141596638,13.800000000000004,0.4555848822695203,-1.0,0.1308996938995747,16.0
449,17.743387935197372,5.347502526093361,13.700000000000005,0.49184250265775203,-1.0,0.1308996938995747,16.0
450,18.905889538326768,6.072409432338285,13.600000000000005,0.5278373866663589,-1.0,0.1308996938995747,16.0
451,20.033261331435618,6.833088628913647,13.500000000000005,0.563569534295341,-1.0,0.1308996938995747,16.0
452,21.12465418540619,7.627671310767445,13.400000000000006,0.599038945544698,-1.0,0.1308996938995747,16.0
453,22.179312526625985,8.454288382509558,13.300000000000006,0.6342456204144303,-1.0,0.1308996938995747,16.0
454,23.1965723090763,9.311074548953172,13.200000000000006,0.6691895589045377,-1.0,0.1308996938995747,16.0
455,24.175858849704404,10.196172210990891,13.100000000000007,0.7038707610150202,-1.0,0.1308996938995747,16.0
456,25.116684540125984,11.10773516561485,13.000000000000007,0.7382892267458778,-1.0,0.1308996938995747,16.0
457,26.018646447373992,12.043932109571374,12.900000000000007,0.7724449560971106,-1.0,0.1308996938995747,16.0
458,26.881423816055747,13.002949946783273,12.800000000000008,0.8063379490687186,-1.0,0.1308996938995747,16.0
459,27.704775483903894,13.982996900276664,12.700000000000008,0.8399682056607016,-1.0,0.1308996938995747,16.0
460,28.488537222312335,14.982305429914524,12.600000000000009,0.8733357258730599,-1.0,0.1308996938995747,16.0
461,29.23261901303748,15.9991349577663,12.500000000000009,0.9064405097057932,-1.0,0.1308996938995747,16.0
462,29.93700227182108,17.031774403432305,12.40000000000001,0.9392825571589016,-1.0,0.1308996938995747,16.0
463,30.601737029255727,18.078544532093943,12.30000000000001,0.9718618682323852,-1.0,0.1308996938995747,16.0
464,31.226939078770204,19.137800118476616,12.20000000000001,1.004178442926244,-1.0,0.1308996938995747,16.0
465,31.812787101161422,20.207931930292478,12.10000000000001,1.0362322812404778,-1.0,0.1308996938995747,16.0
466,1.4942041648310165,0.13173425447333334,14.9,0.05269370178933334,-1.0,0.17453292519943295,17.0
467,2.9694947536560408,0.3405827127494549,14.8,0.10503611223340445,-1.0,0.17453292519943295,17.0
468,4.42202382998425,0.6244123842447403,14.700000000000001,0.15702723133221336,-1.0,0.17453292519943295,17.0
469,5.848138762670095,0.9809179224491941,14.600000000000001,0.20866705908576003,-1.0,0.17453292519943295,17.0
470,7.244387576100442,1.4076370935610012,14.500000000000002,0.25995559549404446,-1.0,0.17453292519943295,17.0
471,8.607523222706758,1.9019661428299854,14.400000000000002,0.3108928405570667,-1.0,0.17453292519943295,17.0
472,9.934506817155674,2.461174994747976,14.300000000000002,0.36147879427482665,-1.0,0.17453292519943295,17.0
473,11.222509874342439,3.082422227882699,14.200000000000003,0.41171345664732445,-1.0,0.17453292519943295,17.0
474,12.468915595676389,3.762769769824314,14.100000000000003,0.46159682767456,-1.0,0.17453292519943295,17.0
475,13.671319250120158,4.499197262372136,14.000000000000004,0.5111289073565334,-1.0,0.17453292519943295,17.0
476,14.827527698041255,5.2886160517076135,13.900000000000004,0.5603096956932445,-1.0,0.17453292519943295,17.0
477,15.93555810717291,6.127882762854633,13.800000000000004,0.6091391926846934,-1.0,0.17453292519943295,17.0
478,16.993635910878933,7.013812422198219,13.700000000000005,0.6576173983308801,-1.0,0.17453292519943295,17.0
479,18.000192059493557,7.943191096198272,13.600000000000005,0.7057443126318045,-1.0,0.17453292519943295,17.0
480,18.953859615781365,8.912788018678972,13.500000000000005,0.7535199355874668,-1.0,0.17453292519943295,17.0
481,19.853469745553998,9.91936718318143,13.400000000000006,0.8009442671978668,-1.0,0.17453292519943295,17.0
482,20.69804715420965,10.959698380824038,13.300000000000006,0.8480173074630046,-1.0,0.17453292519943295,17.0
483,21.486805019448266,12.030567667910107,13.200000000000006,0.8947390563828802,-1.0,0.17453292519943295,17.0
484,22.219139469679945,13.128787251146475,13.100000000000007,0.9411095139574935,-1.0,0.17453292519943295,17.0
485,22.894623656706244,14.251204781781766,13.000000000000007,0.9871286801868446,-1.0,0.17453292519943295,17.0
486,23.513001470133098,15.394712053232816,12.900000000000007,1.0327965550709335,-1.0,0.17453292519943295,17.0
487,24.07418093968958,16.556253099837846,12.800000000000008,1.0781131386097602,-1.0,0.17453292519943295,17.0
488,24.578227370196743,17.73283169725197,12.700000000000008,1.1230784308033246,-1.0,0.17453292519943295,17.0
489,25.02535625237399,18.921518267682934,12.600000000000009,1.1676924316516268,-1.0,0.17453292519943295,17.0
490,25.415925991003878,20.119456195651903,12.500000000000009,1.211955141154667,-1.0,0.17453292519943295,17.0
491,25.75043049021693,21.32386756225645,12.40000000000001,1.2558665593124447,-1.0,0.17453292519943295,17.0
492,26.02949163382189,22.532058308012225,12.30000000000001,1.2994266861249604,-1.0,0.17453292519943295,17.0
493,26.253851696709198,23.74142283625886,12.20000000000001,1.3426355215922137,-1.0,0.17453292519943295,17.0
494,26.42436572141073,24.94944807083804,12.10000000000001,1.3854930657142048,-1.0,0.17453292519943295,17.0
495,1.4942041648310165,-0.13173425447333334,15.0,-0.05269370178933334,4.0,-0.17453292519943295,18.0
496,2.979396032775672,-0.34198438025466377,15.0,-0.10538740357866667,4.0,-0.17453292519943295,18.0
497,4.451452735273662,-0.6301667264015826,15.0,-0.15808110536800002,4.0,-0.17453292519943295,18.0
498,5.90628786677113,-0.9954813033907104,15.0,-0.21077480715733335,4.0,-0.17453292519943295,18.0
499,7.339862828516267,-1.436914003875652,15.0,-0.2634685089466667,4.0,-0.17453292519943295,18.0
500,8.748198039644013,-1.9532394178325578,15.0,-0.31616221073600004,4.0,-0.17453292519943295,18.0
501,10.127383984428048,-2.5430242342784943,15.0,-0.3688559125253334,4.0,-0.17453292519943295,18.0
502,11.473592065033111,-3.2046312201195075,15.0,-0.42154961431466675,4.0,-0.17453292519943295,18.0
503,12.783085229640548,-3.936223765083165,15.0,-0.4742433161040001,4.0,-0.17453292519943295,18.0
504,14.052228346443608,-4.73577098011891,15.0,-0.5269370178933335,4.0,-0.17453292519943295,18.0
505,15.277498294714437,-5.601053335113162,15.0,-0.5796307196826668,4.0,-0.17453292519943295,18.0
506,16.455493744930138,-6.529668820268945,15.0,-0.6323244214720001,4.0,-0.17453292519943295,18.0
507,17.582944600808403,-7.519039614046165,15.0,-0.6850181232613334,4.0,-0.17453292519943295,18.0
508,18.65672107704182,-8.566419239152436,15.0,-0.7377118250506667,4.0,-0.17453292519943295,18.0
509,19.673842387531153,-9.66890018671954,15.0,-0.79040552684,4.0,-0.17453292519943295,18.0
510,20.63148501999928,-10.823421987500936,15.0,-0.8430992286293333,4.0,-0.17453292519943295,18.0
511,21.526990574015503,-12.026779707684796,15.0,-0.8957929304186666,4.0,-0.17453292519943295,18.0
512,22.357873140672083,-13.275632845738336,15.0,-0.9484866322079999,4.0,-0.17453292519943295,18.0
513,23.121826203427073,-14.56651460558595,15.0,-1.0011803339973333,4.0,-0.17453292519943295,18.0
514,23.81672904095688,-15.89584152037893,15.0,-1.0538740357866667,4.0,-0.17453292519943295,18.0
515,24.440652614244286,-17.259923400141385,15.0,-1.1065677375760001,4.0,-0.17453292519943295,18.0
516,24.99186492155951,-18.654973575677815,15.0,-1.1592614393653335,4.0,-0.17453292519943295,18.0
517,25.46883580646894,-20.077119410305443,15.0,-1.211955141154667,4.0,-0.17453292519943295,18.0
518,25.870241205524604,-21.522413050230895,15.0,-1.2646488429440004,4.0,-0.17453292519943295,18.0
519,26.19496682384284,-22.986842383728362,15.0,-1.3173425447333338,4.0,-0.17453292519943295,18.0
520,26.442111228368848,-24.466342178696745,15.0,-1.3700362465226672,4.0,-0.17453292519943295,18.0
521,26.610988350240234,-25.95680536767809,15.0,-1.4227299483120006,4.0,-0.17453292519943295,18.0
522,26.701129389303063,-27.454094449010306,15.0,-1.475423650101334,4.0,-0.17453292519943295,18.0
523,26.712284115493482,-28.954052972464744,15.0,-1.5281173518906674,4.0,-0.17453292519943295,18.0
524,1.496760702073578,-0.0985261423593253,15.0,-0.039410456943730125,4.0,-0.1308996938995747,19.0
525,2.9884772269025985,-0.2559485345150484,15.0,-0.07882091388746025,4.0,-0.1308996938995747,19.0
526,4.472832963941202,-0.47202270215334874,15.0,-0.11823137083119037,4.0,-0.1308996938995747,19.0
527,5.9475227338225345,-0.746413085744579,15.0,-0.1576418277749205,4.0,-0.1308996938995747,19.0
